Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0004222~metalloendopeptidase activity	12	4.4609665427509295	6.728186737156924E-7	MMP12, MMP11, ADAMTS2, ADAM28, MMP7, FAP, MMP1, ADAM12, MMP28, ADAM9, ADAMTS12, KLK7	243	113	16881	7.377253359554244	3.175201006225814E-4	3.175704139938068E-4	3.1218786460408127E-4
GOTERM_MF_DIRECT	GO:0005201~extracellular matrix structural constituent	9	3.3457249070631967	4.9988610995257425E-6	COL1A1, COMP, VCAN, COL1A2, COL5A1, COL11A1, COL5A2, MUC5B, MUC5AC	243	67	16881	9.33167495854063	0.0023566869788210765	0.0011797312194880751	0.0011597357750899723
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	14	5.204460966542751	5.996606644953527E-5	SPRR3, LAMB3, LAMA3, KRT23, KRT7, KRT19, CLDN4, KRT17, KRT16, CLDN23, CLDN18, SPRR1A, SPRR1B, KRT6A	243	247	16881	3.9375218673464287	0.027908003151908445	0.00943466112139355	0.009274751610861455
GOTERM_MF_DIRECT	GO:0008201~heparin binding	11	4.089219330855019	1.0581988504137361E-4	COMP, CXCL10, POSTN, AOC1, MMP7, COL5A1, LIPH, REG4, FN1, LAMC2, THBS2	243	160	16881	4.776003086419753	0.0487226595518816	0.012486746434882087	0.01227510666479934
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	24	8.921933085501859	2.6966271051101606E-4	AOC1, ANXA8L1, S100A2, MMP1, PCDH7, REG4, ANXA10, SULF1, THBS2, MMP12, COMP, MMP11, CAPN8, VCAN, CDH3, S100A16, MMP28, CDH11, S100A6, S100A4, S100P, S100A14, S100A11, DUOX2	243	717	16881	2.3253267214215607	0.11952871514073138	0.025456159872239918	0.02502469953542229
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	23	8.550185873605948	8.48431822271953E-4	TFAP2A, TOP2A, AOC1, BCL2A1, SMAGP, SDCBP2, CEACAM1, FAP, S100A16, KYNU, CEACAM5, ID1, BHLHE40, S100A6, AGR2, LCN2, MUC13, ECT2, CTSE, XDH, UGT1A8, S100A11, MGLL	243	730	16881	2.1887535937764246	0.33010198706890836	0.0667433033520603	0.06561206092236437
GOTERM_MF_DIRECT	GO:0004252~serine-type endopeptidase activity	12	4.4609665427509295	0.001168570574283153	MMP12, MMP11, MMP7, FAP, PLAU, MMP1, TMPRSS3, TMPRSS4, KLK10, KLK7, KLK6, F5	243	255	16881	3.2691358024691355	0.4241383475432241	0.071088117802979	0.06988323445038613
GOTERM_MF_DIRECT	GO:0001730~2'-5'-oligoadenylate synthetase activity	3	1.1152416356877324	0.0012048833525928643	OAS1, OAS2, OASL	243	4	16881	52.10185185185185	0.4339358281824609	0.071088117802979	0.06988323445038613
GOTERM_MF_DIRECT	GO:0002020~protease binding	7	2.6022304832713754	0.003328988884932618	SERPINB3, COMP, ECM1, CST1, FAP, LCN2, FN1	243	101	16881	4.814692580369148	0.7927654352123004	0.17458697263202172	0.17162787140097052
GOTERM_MF_DIRECT	GO:0005178~integrin binding	7	2.6022304832713754	0.004032674240767713	COL5A1, FAP, TSPAN8, ITGA2, FN1, ADAM9, ITGB6	243	105	16881	4.631275720164609	0.8515148806239832	0.19034222416423607	0.18711608477162187
GOTERM_MF_DIRECT	GO:0008009~chemokine activity	5	1.858736059479554	0.005266645659714543	CXCL10, CXCL8, CCL20, CXCL3, CXCL5	243	49	16881	7.088687326782566	0.9172909201003142	0.20851323348410228	0.20497911088267678
GOTERM_MF_DIRECT	GO:0043236~laminin binding	4	1.486988847583643	0.005301183902138193	LRRC15, ECM1, ITGA2, ADAM9	243	25	16881	11.115061728395062	0.918635363092359	0.20851323348410228	0.20497911088267678
GOTERM_MF_DIRECT	GO:0005507~copper ion binding	5	1.858736059479554	0.008447543163372036	AOC1, HEPH, CP, LOXL2, F5	243	56	16881	6.2026014109347445	0.981760706253941	0.3067107979316616	0.301512309831125
GOTERM_MF_DIRECT	GO:0048306~calcium-dependent protein binding	5	1.858736059479554	0.009544388757411237	DMBT1, S100A6, S100A4, S100P, S100A11	243	58	16881	5.988718603661132	0.9891824750327265	0.316531548820258	0.3111666073148299
GOTERM_MF_DIRECT	GO:0048407~platelet-derived growth factor binding	3	1.1152416356877324	0.010336416085667812	COL1A1, COL1A2, COL5A1	243	11	16881	18.946127946127945	0.9925844645659294	0.316531548820258	0.3111666073148299
GOTERM_MF_DIRECT	GO:0005518~collagen binding	5	1.858736059479554	0.010729883010856204	COMP, LRRC15, ITGA2, FN1, ADAM9	243	60	16881	5.789094650205762	0.9938534940088752	0.316531548820258	0.3111666073148299
GOTERM_MF_DIRECT	GO:0004869~cysteine-type endopeptidase inhibitor activity	4	1.486988847583643	0.012550419457504937	SERPINB3, CST1, PTTG1, WFDC2	243	34	16881	8.17283950617284	0.9974234011917357	0.3324924156042042	0.3268569509329465
GOTERM_MF_DIRECT	GO:0019903~protein phosphatase binding	5	1.858736059479554	0.01267979551032982	CEACAM1, PPARG, NEK2, KCNN4, MET	243	63	16881	5.513423476386439	0.9975779251452089	0.3324924156042042	0.3268569509329465
GOTERM_MF_DIRECT	GO:0005200~structural constituent of cytoskeleton	6	2.2304832713754648	0.02109586300294264	KRT19, KRT17, KRT16, VILL, KRT6B, KRT6A	243	110	16881	3.7892255892255893	0.9999574051234926	0.4993339797193415	0.4908706919274882
GOTERM_MF_DIRECT	GO:0046983~protein dimerization activity	7	2.6022304832713754	0.021158219479633113	TFAP2A, ANO1, CEACAM1, FAP, SLC4A11, MXD1, ARNTL2	243	150	16881	3.2418930041152265	0.9999586667821879	0.4993339797193415	0.4908706919274882
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	10	3.717472118959108	0.024335440859143707	ANLN, PKM, GPRC5A, TRIM29, EPS8L1, CAPG, SFN, S100P, S100A11, PFKP	243	290	16881	2.3954874414644527	0.9999910905689608	0.5469680040721824	0.5376973599353657
GOTERM_MF_DIRECT	GO:0008301~DNA binding, bending	3	1.1152416356877324	0.02692470148874042	TOP2A, LEF1, CRIP1	243	18	16881	11.578189300411522	0.999997458304478	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0005044~scavenger receptor activity	4	1.486988847583643	0.031362755566205464	DMBT1, TMPRSS3, TMPRSS4, LOXL2	243	48	16881	5.789094650205762	0.999999706188145	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	18	6.691449814126393	0.04168492833502134	NQO1, S100A2, FHL2, SLC2A1, FN1, PTK6, INHBA, SDCBP2, COL1A1, CLDN4, PLPP4, COL1A2, CEACAM5, CLDN23, CLDN18, S100A4, SFN, PPARG	243	749	16881	1.6694852395786972	0.9999999981296352	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0003779~actin binding	9	3.3457249070631967	0.04750789055493304	ANLN, CEACAM1, MLPH, EPS8L1, S100A4, CAPG, FXYD5, VILL, MISP	243	278	16881	2.2490007993605112	0.9999999998946646	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0004867~serine-type endopeptidase inhibitor activity	5	1.858736059479554	0.05085349217240031	SERPINB3, SERPINB2, SLPI, PI3, WFDC2	243	97	16881	3.580883288787069	0.9999999999799878	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0035173~histone kinase activity	2	0.7434944237918215	0.05612613266748596	CCNB1, CDK1	243	4	16881	34.73456790123457	0.9999999999985566	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0034945~2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0016753~O-sinapoyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0034915~2-methylhexanoyl-CoA C-acetyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0016454~C-palmitoyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0016418~S-acetyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0018713~3-ketopimelyl-CoA thiolase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0016749~N-succinyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0018712~3-hydroxybutyryl-CoA thiolase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0046941~azetidine-2-carboxylic acid acetyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0016414~O-octanoyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0004147~dihydrolipoamide branched chain acyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0016406~carnitine O-acyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0016419~S-malonyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0043806~keto acid formate lyase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0034851~2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0018711~benzoyl acetate-CoA thiolase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0034919~butyryl-CoA 2-C-propionyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
GOTERM_MF_DIRECT	GO:0034738~lanosterol O-acyltransferase activity	2	0.7434944237918215	0.06966037903281565	LPCAT4, MBOAT2	243	5	16881	27.787654320987656	0.9999999999999984	0.5668913604049824	0.5572830322625252
