Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006508~proteolysis	8	10.95890410958904	0.0031180657001172976	BACE1, CPA2, CTRL, KLK1, ANPEP, F11, DPEP1, TRHDE	66	500	16792	4.070787878787879	0.7724242515804945	1.0	1.0
GOTERM_BP_DIRECT	GO:0006601~creatine biosynthetic process	2	2.73972602739726	0.007727027646305861	GAMT, GATM	66	2	16792	254.42424242424244	0.9746970672882098	1.0	1.0
GOTERM_BP_DIRECT	GO:0006641~triglyceride metabolic process	3	4.10958904109589	0.00808521670238195	PNLIPRP2, SEL1L, CEL	66	35	16792	21.80779220779221	0.978677013253301	1.0	1.0
GOTERM_BP_DIRECT	GO:0007586~digestion	3	4.10958904109589	0.02476330470281544	PNLIPRP2, CTRL, SST	66	63	16792	12.115440115440116	0.9999931109999954	1.0	1.0
GOTERM_BP_DIRECT	GO:0046500~S-adenosylmethionine metabolic process	2	2.73972602739726	0.0267883295445946	GAMT, GNMT	66	7	16792	72.6926406926407	0.9999974280406847	1.0	1.0
GOTERM_BP_DIRECT	GO:0050667~homocysteine metabolic process	2	2.73972602739726	0.0267883295445946	CBSL, DPEP1	66	7	16792	72.6926406926407	0.9999974280406847	1.0	1.0
GOTERM_BP_DIRECT	GO:0006600~creatine metabolic process	2	2.73972602739726	0.041777388823949047	GAMT, GATM	66	11	16792	46.25895316804408	0.9999999983591059	1.0	1.0
GOTERM_BP_DIRECT	GO:0006810~transport	5	6.8493150684931505	0.04576577421608843	AQP8, P2RX1, ALB, TMED6, SLC4A4	66	348	16792	3.6555207244862413	0.9999999997727703	1.0	1.0
GOTERM_BP_DIRECT	GO:0034975~protein folding in endoplasmic reticulum	2	2.73972602739726	0.049186445643713196	PDIA2, ERO1B	66	13	16792	39.142191142191145	0.9999999999585807	1.0	1.0
GOTERM_BP_DIRECT	GO:0044241~lipid digestion	2	2.73972602739726	0.049186445643713196	PNLIPRP2, CEL	66	13	16792	39.142191142191145	0.9999999999585807	1.0	1.0
GOTERM_BP_DIRECT	GO:0048148~behavioral response to cocaine	2	2.73972602739726	0.05286979274671336	HOMER2, ABAT	66	14	16792	36.34632034632035	0.9999999999934205	1.0	1.0
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	6	8.21917808219178	0.06820807918329225	ZBTB16, SFRP5, P2RX1, DPEP1, IAPP, DNASE1	66	567	16792	2.692320025653359	0.9999999999999971	1.0	1.0
GOTERM_BP_DIRECT	GO:0071294~cellular response to zinc ion	2	2.73972602739726	0.07107682758581223	MT1M, KCNK3	66	19	16792	26.781499202551835	0.9999999999999993	1.0	1.0
GOTERM_BP_DIRECT	GO:0006833~water transport	2	2.73972602739726	0.07467666102226121	AQP12B, AQP8	66	20	16792	25.44242424242424	0.9999999999999999	1.0	1.0
GOTERM_BP_DIRECT	GO:0043171~peptide catabolic process	2	2.73972602739726	0.08183516985448228	ANPEP, TRHDE	66	22	16792	23.12947658402204	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006811~ion transport	3	4.10958904109589	0.08678301739524244	P2RX1, SLC1A2, AKAP7	66	127	16792	6.010021474588404	1.0	1.0	1.0
