Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030574~collagen catabolic process	14	0.030505741616368508	1.3768391938830118E-10	MMP7, MMP1, COL11A1, COL12A1, KLK6, MMP12, COL1A1, MMP11, ADAMTS2, COL1A2, COL5A1, COL5A2, COL8A1, COL10A1	313	64	16792	11.735623003194888	2.258015120437662E-7	2.2580162779681392E-7	2.238740529253777E-7
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	19	0.041400649336500124	2.752048633441698E-8	ERO1A, ERO1B, POSTN, LAMB3, ITGB4, COL11A1, ITGA2, LAMA3, FN1, LAMC2, COL1A1, COMP, VCAN, COL1A2, COL5A1, COL5A2, COL8A1, COL10A1, ITGB6	313	196	16792	5.200625937275869	4.5132579703732745E-5	1.6697039004184034E-5	1.655450330536783E-5
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	10	0.021789815440263222	3.0543364032043966E-8	GREM1, COL1A1, MMP11, ADAMTS2, COL1A2, COL5A1, COL11A1, COL12A1, COL5A2, LOXL2	313	39	16792	13.756041615466534	5.008986328458587E-5	1.6697039004184034E-5	1.655450330536783E-5
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	27	0.058832501688710695	4.926349367381942E-7	ITGB4, NTM, LAMA3, COL12A1, LAMC2, THBS2, MSLN, LOXL2, COMP, LGALS4, CDH3, OLR1, ITGB6, POSTN, LAMB3, ITGA2, FN1, COL1A1, FERMT1, VCAN, CEACAM1, COL5A1, FAP, ADAM12, CDH11, COL8A1, ADAM9	313	459	16792	3.1557977823717347	8.075952145515375E-4	2.0198032406265964E-4	2.0025610178407596E-4
GOTERM_BP_DIRECT	GO:0060337~type I interferon signaling pathway	10	0.021789815440263222	2.6411112600670056E-6	ISG20, IFI27, RSAD2, OAS1, OAS2, MX1, IFI6, ISG15, XAF1, OASL	313	64	16792	8.38258785942492	0.004322061080467066	8.662844933019779E-4	8.588893817737901E-4
GOTERM_BP_DIRECT	GO:0008544~epidermis development	11	0.023968796984289543	3.876385311276505E-6	COL17A1, SPRR3, SCEL, KRT17, LAMB3, KRT16, LAMA3, LAMC2, SPRR1A, KLK7, SPRR1B	313	85	16792	6.942755121217815	0.006337119454474349	0.001059545318415578	0.0010505004193559328
GOTERM_BP_DIRECT	GO:0006508~proteolysis	26	0.056653520144684374	7.610016668753331E-6	KLK1, TMPRSS3, TMPRSS4, TRHDE, KLK7, WFDC2, CAPN8, ADAM28, PLAU, ANPEP, UBD, MMP28, OLR1, CPA2, MMP7, MMP1, F11, KLK10, F5, BACE1, MMP12, MMP11, FAP, CTRL, ADAM12, DPEP1	313	500	16792	2.789725239616613	0.012402916688548093	0.001712146105662405	0.001697530224272604
GOTERM_BP_DIRECT	GO:0035987~endodermal cell differentiation	7	0.015252870808184254	8.351932222743439E-6	LAMB3, COL11A1, LAMA3, COL12A1, FN1, COL8A1, INHBA	313	27	16792	13.908886522305053	0.013603845879758936	0.001712146105662405	0.001697530224272604
GOTERM_BP_DIRECT	GO:0022617~extracellular matrix disassembly	10	0.021789815440263222	1.1241212240811641E-5	MMP12, MMP11, MMP7, LAMB3, MMP1, LAMA3, FN1, CAPG, LAMC2, KLK7	313	76	16792	7.0590213553051955	0.01826679383964236	0.0020483986749923436	0.0020309123448399697
GOTERM_BP_DIRECT	GO:0042060~wound healing	10	0.021789815440263222	1.7147325227717675E-5	SPRR3, CDH3, SERPINB2, CCL20, FN1, TFF2, SDC1, TFF1, EPPK1, KRT6A	313	80	16792	6.706070287539935	0.027730115859995963	0.0028121613373456988	0.002788155082026894
GOTERM_BP_DIRECT	GO:0031581~hemidesmosome assembly	5	0.010894907720131611	5.144207888760031E-5	COL17A1, LAMB3, ITGB4, LAMA3, LAMC2	313	12	16792	22.35356762513312	0.08090627815562168	0.007669546306878591	0.007604074570112555
GOTERM_BP_DIRECT	GO:0045071~negative regulation of viral genome replication	7	0.015252870808184254	8.839416954420518E-5	ISG20, RSAD2, OAS1, SLPI, MX1, ISG15, OASL	313	40	16792	9.38849840255591	0.1349542173432715	0.012080536504374708	0.011977409973239803
GOTERM_BP_DIRECT	GO:0007586~digestion	8	0.017431852352210574	1.6217116935589976E-4	PNLIPRP2, CAPN8, CTRL, SST, NMU, TFF2, TFF1, CTSE	313	63	16792	6.812515847659617	0.23354729541222463	0.02045851674951351	0.02028387087482254
GOTERM_BP_DIRECT	GO:0031424~keratinization	7	0.015252870808184254	2.495026832583441E-4	SPRR3, CDH3, KRT17, KRT16, SFN, SPRR1A, SPRR1B	313	48	16792	7.823748668796592	0.33584216559742486	0.029227457181691733	0.02897795449843339
GOTERM_BP_DIRECT	GO:0016266~O-glycan processing	7	0.015252870808184254	8.449356038827831E-4	MUC1, GALNT5, MUC13, GCNT3, MUC5B, MUC4, MUC5AC	313	60	16792	6.2589989350372734	0.7499964425938812	0.09237962602451762	0.0915910194608937
GOTERM_BP_DIRECT	GO:0009615~response to virus	9	0.0196108338962369	0.0010318627210120182	ISG20, RSAD2, OAS1, OAS2, MX1, LCN2, MST1R, DUOX2, OASL	313	110	16792	4.3894278245715945	0.8160568526446993	0.10174434682825276	0.10087579752606035
GOTERM_BP_DIRECT	GO:0001501~skeletal system development	10	0.021789815440263222	0.0010546670098050591	COL1A1, COMP, VCAN, POSTN, COL1A2, ZBTB16, CDH11, COL12A1, COL5A2, COL10A1	313	137	16792	3.9159534525780653	0.8228160184286741	0.10174434682825276	0.10087579752606035
GOTERM_BP_DIRECT	GO:0030277~maintenance of gastrointestinal epithelium	4	0.008715926176105287	0.0012340577017326143	VSIG1, MUC13, TFF1, MUC4	313	12	16792	17.882854100106496	0.8680199409836206	0.11243636838008264	0.11147654572317948
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	8	0.017431852352210574	0.0014306636932107327	COL17A1, ITGB4, ITGA2, ADAM9, ITGB6, ADAMTS12, MSLN, MUC4	313	90	16792	4.768761093361732	0.9044368921192938	0.12348886615082114	0.12243469290319219
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	7	0.015252870808184254	0.0018958906540925608	MUC1, NR5A2, DHRS9, DMBT1, GSTA1, CDK1, PPARG	313	70	16792	5.364856230031949	0.9554975845920429	0.15546303363559	0.15413591017772518
GOTERM_BP_DIRECT	GO:0043588~skin development	5	0.010894907720131611	0.0034937708518506462	ADAMTS2, COL5A1, GJB3, ITGB4, COL5A2	313	34	16792	7.889494455929335	0.9967846428802226	0.27284686652547907	0.27051768595757864
